marketplace,product_id,review_id,helpful_votes,star_rating
US,B00L9EPT8O,R3OW6KZQVW8JG,0,1
US,B00L9EPT8O,RVN4P3GJ8QMTA,1,2
US,B00L9EPT8O,R4W1A8Z4LJH7D,2,3
US,B00L9EPT8O,R3K3W3YQYJDP6U,3,4
US,B00L9EPT8O,R1JZV7R5EJX8OW,4,5
US,B00L9EPT8O,R2U5MIYOYUT9KU,0,1
US,B00L9EPT8O,R1KZ9XGJ9I9JSN,1,2
US,B00L9EPT8O,R3W0C3O3J4Z4J4,2,3
US,B00L9EPT8O,R3P4Z4P4Z4P4Z4,3,4
US,B00L9EPT8O,R2Z4P4Z4P4Z4P4,4,5
US,B00L9EPT8O,R5A5P5Z5P5Z5P5,0,1
US,B00L9EPT8O,R3Z3P3Z3P3Z3P3,1,2
US,B00L9EPT8O,R2W2P2Z2P2Z2P2,2,3
US,B00L9EPT8O,R1U1P1Z1P1Z1P1,3,4
US,B00L9EPT8O,R3K3P3Z3P3Z3P3,4,5
US,B00L9EPT8O,R4W4P4Z4P4Z4P4,0,1
US,B00L9EPT8O,R2K2P2Z2P2Z2P2,1,2
US,B00L9EPT8O,R1J1P1Z1P1Z1P1,2,3
US,B00L9EPT8O,R3W3P3Z3P3Z3P3,3,4
US,B00L9EPT8O,R4U4P4Z4P4Z4P4,4,5
US,B00L9EPT8O,R5W5P5Z5P5Z5P5,0,1
US,B00L9EPT8O,R3Z3P3Z3P3Z3P3,1,2
US,B00L9EPT8O,R2W2P2Z2P2Z2P2,2,3
US,B00L9EPT8O,R1U1P1Z1P1Z1P1,3,4
US,B00L9EPT8O,R3K3P3Z3P3Z3P3,4,5
US,B00L9EPT8O,R4W4P4Z4P4Z4P4,0,1
US,B00L9EPT8O,R2K2P2Z2P2Z2P2,1,2
US,B00L9EPT8O,R1J1P1Z1P1Z1P1,2,3
US,B00L9EPT8O,R3W3P3Z3P3Z3P3,3,4
US,B00L9EPT8O,R4U4P4Z4P4Z4P4,4,5
US,B00L9EPT8O,R5W5P5Z5P5Z5P5,0,1
US,B00L9EPT8O,R3Z3P3Z3P3Z3P3,1,2
US,B00L9EPT8O,R2W2P2Z2P2Z2P2,2,3
US,B00L9EPT8O,R1U1P1Z1P1Z1P1,3,4
US,B00L9EPT8O,R3K3P3Z3P3Z3P3,4,5
US,B00L9EPT8O,R4W4P4Z4P4Z4P4,0,1
US,B00L9EPT8O,R2K2P2Z2P2Z2P2,1,2
US,B00L9EPT8O,R1J1P1Z1P1Z1P1,2,3
US,B00L9EPT8O,R3W3P3Z3P3Z3P3,3,4
US,B00L9EPT8O,R4U4P4Z4P4Z4P4,4,5
US,B00L9EPT8O,R5W5P5Z5P5Z5P5,0,1
US,B00L9EPT8O,R3Z3P3Z3P3Z3P3,1,2
US,B00L9EPT8O,R2W2P2Z2P2Z2P2,2,3
US,B00L9EPT8O,R1U1P1Z1P1Z1P1,3,4
US,B00L9EPT8O,R3K3P3Z3P3Z3P3,4,5
US,B00L9EPT8O,R4W4P4Z4P4Z4P4,0,1
US,B00L9EPT8O,R2K2P2Z2P2Z2P2,1,2
US,B00L9EPT8O,R1J1P1Z1P1Z1P1,2,3
US,B00L9EPT8O,R3W3P3Z3P3Z3P3,3,4
US,B00L9EPT8O,R4U4P4Z4P4Z4P4,4,5
US,B00L9EPT8O,R5W5P5Z5P5Z5P5,0,1
US,B00L9EPT8O,R3Z3P3Z3P3Z3P3,1,2
US,B00L9EPT8O,R2W2P2Z2P2Z2P2,2,3
US,B00L9EPT8O,R1U1P1Z1P1Z1P1,3,4
US,B00L9EPT8O,R3K3P3Z3P3Z3P3,4,5
US,B00L9EPT8O,R4W4P4Z4P4Z4P4,0,1
US,B00L9EPT8O,R2K2P2Z2P2Z2P2,1,2
US,B00L9EPT8O,R1J1P1Z1P1Z1P1,2,3
US,B00L9EPT8O,R3W3P3Z3P3Z3P3,3,4
US,B00L9EPT8O,R4U4P4Z4P4Z4P4,4,5
US,B00L9EPT8O,R5W5P5Z5P5Z5P5,0,1
US,B00L9EPT8O,R3Z3P3Z3P3Z3P3,1,2
US,B00L9EPT8O,R2W2P2Z2P2Z2P2,2,3
US,B00L9EPT8O,R1U1P1Z1P1Z1P1,3,4
US,B00L9EPT8O,R3K3P3Z3P3Z3P3,4,5
US,B00L9EPT8O,R4W4P4Z4P4Z4P4,0,1
US,B00L9EPT8O,R2K2P2Z2P2Z2P2,1,2
US,B00L9EPT8O,R1J1P1Z1P1Z1P1,2,3
US,B00L9EPT8O,R3W3P3Z3P3Z3P3,3,4
US,B00L9EPT8O,R4U4P4Z4P4Z4P4,4,5
